,Date,Species,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,DaylightDuration
6491,2011-07-11,CULEX PIPIENS/RESTUANS,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,2,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6492,2011-07-11,CULEX PIPIENS/RESTUANS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,7,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6493,2011-07-11,CULEX RESTUANS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,5,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6494,2011-07-11,CULEX RESTUANS,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,3,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6495,2011-07-11,CULEX PIPIENS/RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,47,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6496,2011-07-11,CULEX RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,37,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6497,2011-07-11,CULEX TERRITANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6498,2011-07-11,CULEX RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6499,2011-07-11,CULEX PIPIENS/RESTUANS,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,4,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6500,2011-07-11,CULEX PIPIENS/RESTUANS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,14,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6501,2011-07-11,CULEX RESTUANS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,2,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6502,2011-07-11,CULEX PIPIENS/RESTUANS,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,3,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6503,2011-07-11,CULEX RESTUANS,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,16,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6504,2011-07-11,CULEX RESTUANS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,18,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6505,2011-07-11,CULEX RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000004,9,3,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6506,2011-07-11,CULEX PIPIENS/RESTUANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,3,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6507,2011-07-11,CULEX TERRITANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6508,2011-07-11,CULEX RESTUANS,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,3,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6509,2011-07-11,CULEX PIPIENS/RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,4,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6510,2011-07-11,CULEX RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,2,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6511,2011-07-11,CULEX RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6512,2011-07-11,CULEX PIPIENS/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,37,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6513,2011-07-11,CULEX RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,39,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6514,2011-07-11,CULEX RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,48,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6515,2011-07-11,CULEX PIPIENS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,6,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6516,2011-07-11,CULEX RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6517,2011-07-11,CULEX PIPIENS/RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,10,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6518,2011-07-11,CULEX RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,26,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6519,2011-07-11,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6520,2011-07-11,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,44,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6521,2011-07-11,CULEX RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,29,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6522,2011-07-11,CULEX PIPIENS/RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,37,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6523,2011-07-11,CULEX RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,21,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6524,2011-07-11,CULEX TERRITANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6525,2011-07-11,CULEX PIPIENS/RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,7,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6526,2011-07-11,CULEX RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,11,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6527,2011-07-11,CULEX TERRITANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,3,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6528,2011-07-11,CULEX RESTUANS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6529,2011-07-11,CULEX PIPIENS/RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,4,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6530,2011-07-11,CULEX RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6531,2011-07-11,CULEX TERRITANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6532,2011-07-11,CULEX PIPIENS/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,5,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6533,2011-07-11,CULEX RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,4,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6534,2011-07-11,CULEX PIPIENS/RESTUANS,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,3,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6535,2011-07-11,CULEX PIPIENS/RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,14,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6536,2011-07-11,CULEX RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6537,2011-07-11,CULEX PIPIENS/RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,4,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6538,2011-07-11,CULEX RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,14,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6539,2011-07-11,CULEX TERRITANS,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,5,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6540,2011-07-11,CULEX PIPIENS/RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,8,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6541,2011-07-11,CULEX RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,8,2,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6542,2011-07-11,CULEX PIPIENS/RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,8,3,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6543,2011-07-11,CULEX RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,8,3,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6544,2011-07-11,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6545,2011-07-11,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,22,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6546,2011-07-11,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,31,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6547,2011-07-11,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,33,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6548,2011-07-11,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6549,2011-07-11,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,25,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6550,2011-07-11,CULEX PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,6,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6551,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,8,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6552,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6553,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,37,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6554,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,10,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6555,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6556,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,16,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6557,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,44,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6558,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,23,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6559,2011-07-11,CULEX RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6560,2011-07-11,CULEX PIPIENS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6561,2011-07-11,CULEX PIPIENS/RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,26,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6562,2011-07-11,CULEX PIPIENS/RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,16,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6563,2011-07-11,CULEX RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,14,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6564,2011-07-11,CULEX RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,39,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6565,2011-07-11,CULEX RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,50,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6566,2011-07-11,CULEX PIPIENS/RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,22,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6567,2011-07-11,CULEX RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,41,0,1,88,71,80,7,71,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,HZ,0,0.0,0.39,29.12,29.82,5.5,25,8.5,2011,7,11,0 days 15:02:00.000000000
6568,2011-07-11,CULEX PIPIENS/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6569,2011-07-11,CULEX RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,9,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6570,2011-07-11,CULEX SALINARIUS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6571,2011-07-11,CULEX RESTUANS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000002,5,4,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6572,2011-07-11,CULEX PIPIENS/RESTUANS,T224,"1700  W ADDISON ST, Chicago, IL",41.94722700000001,-87.67145699999998,9,9,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
6573,2011-07-11,CULEX RESTUANS,T224,"1700  W ADDISON ST, Chicago, IL",41.94722700000001,-87.67145699999998,9,3,0,2,90,70,80,7,70,74,0,15,2011-07-11 04:26:00,2011-07-11 19:28:00,TSRA BR,0,0.0,0.13,29.18,29.81,5.3,24,8.0,2011,7,11,0 days 15:02:00.000000000
